Date,Strategy,Asset,Weight
2012-09-30,EqualWeight,IVV,0.037037037037037035
2012-09-30,EqualWeight,IWB,0.037037037037037035
2012-09-30,EqualWeight,IWD,0.037037037037037035
2012-09-30,EqualWeight,IWF,0.037037037037037035
2012-09-30,EqualWeight,IWM,0.037037037037037035
2012-09-30,EqualWeight,IWN,0.037037037037037035
2012-09-30,EqualWeight,IWO,0.037037037037037035
2012-09-30,EqualWeight,LQD,0.037037037037037035
2012-09-30,EqualWeight,SHY,0.037037037037037035
2012-09-30,EqualWeight,SPY,0.037037037037037035
2012-09-30,EqualWeight,TIP,0.037037037037037035
2012-09-30,EqualWeight,TLT,0.037037037037037035
2012-09-30,EqualWeight,VTI,0.037037037037037035
2012-09-30,EqualWeight,XLB,0.037037037037037035
2012-09-30,EqualWeight,XLE,0.037037037037037035
2012-09-30,EqualWeight,XLF,0.037037037037037035
2012-09-30,EqualWeight,XLI,0.037037037037037035
2012-09-30,EqualWeight,XLK,0.037037037037037035
2012-09-30,EqualWeight,XLP,0.037037037037037035
2012-09-30,EqualWeight,XLU,0.037037037037037035
2012-09-30,EqualWeight,XLV,0.037037037037037035
2012-09-30,EqualWeight,XLY,0.037037037037037035
2012-09-30,MinVar,AGG,1.7633224796087894e-17
2012-09-30,MinVar,IEF,6.836155201899719e-18
2012-09-30,MinVar,IJH,0.0
2012-09-30,MinVar,IJJ,0.0
2012-09-30,MinVar,ITOT,0.0
2012-09-30,MinVar,IVV,0.0
2012-09-30,MinVar,IWB,0.0
2012-09-30,MinVar,IWD,5.34509653151922e-18
2012-09-30,MinVar,IWF,0.0
2012-09-30,MinVar,IWM,3.5527895004040476e-18
2012-09-30,MinVar,IWN,0.0
2012-09-30,MinVar,IWO,4.744127112492733e-18
2012-09-30,MinVar,LQD,0.0
2012-09-30,MinVar,SHY,0.9526230597572753
2012-09-30,MinVar,SPY,0.0
2012-09-30,MinVar,TIP,0.0
2012-09-30,MinVar,TLT,2.2704426134275985e-18
2012-09-30,MinVar,VTI,0.0
2012-09-30,MinVar,XLB,0.0
2012-09-30,MinVar,XLE,2.6189486443434814e-18
2012-09-30,MinVar,XLF,0.0
2012-09-30,MinVar,XLI,0.0
2012-09-30,MinVar,XLK,0.03877177216705897
2012-09-30,MinVar,XLP,0.0
2012-09-30,MinVar,XLU,0.008605168075665784
2012-09-30,MinVar,XLV,2.3821334467824146e-19
2012-09-30,MinVar,XLY,0.0
2012-09-30,DRP,AGG,0.04979389042093746
2012-09-30,DRP,IEF,0.06276690542578331
2012-09-30,DRP,IJH,0.007889062308929941
2012-09-30,DRP,IJJ,0.007611055202105922
2012-09-30,DRP,ITOT,0.008528986765683493
2012-09-30,DRP,IVV,0.008840487333262578
2012-09-30,DRP,IWB,0.008653066980835124
2012-09-30,DRP,IWD,0.008077044059823306
2012-09-30,DRP,IWF,0.009149162673778443
2012-09-30,DRP,IWM,0.0074995022769325315
2012-09-30,DRP,IWN,0.007154799580683558
2012-09-30,DRP,IWO,0.007621130117998123
2012-09-30,DRP,LQD,0.02143110357632369
2012-09-30,DRP,SHY,0.6133093417784946
2012-09-30,DRP,SPY,0.008763320296935188
2012-09-30,DRP,TIP,0.028617217916458642
2012-09-30,DRP,TLT,0.04043148709877406
2012-09-30,DRP,VTI,0.008551225479454833
2012-09-30,DRP,XLB,0.006753397642180704
2012-09-30,DRP,XLE,0.00887807204636235
2012-09-30,DRP,XLF,0.0055216601745398846
2012-09-30,DRP,XLI,0.006691369401372173
2012-09-30,DRP,XLK,0.009725702158414274
2012-09-30,DRP,XLP,0.013152261437219547
2012-09-30,DRP,XLU,0.015171061613414834
2012-09-30,DRP,XLV,0.011713855569134908
2012-09-30,DRP,XLY,0.007703830664166562
2012-09-30,MinCVaR,AGG,0.0
2012-09-30,MinCVaR,IEF,0.0
2012-09-30,MinCVaR,IJH,0.0
2012-09-30,MinCVaR,IJJ,0.0
2012-09-30,MinCVaR,ITOT,0.0
2012-09-30,MinCVaR,IVV,0.0
2012-09-30,MinCVaR,IWB,0.0
2012-09-30,MinCVaR,IWD,0.0
2012-09-30,MinCVaR,IWF,0.0
2012-09-30,MinCVaR,IWM,0.0
2012-09-30,MinCVaR,IWN,0.0
2012-09-30,MinCVaR,IWO,0.0
2012-09-30,MinCVaR,LQD,0.0
2012-09-30,MinCVaR,SHY,0.9354453246022961
2012-09-30,MinCVaR,SPY,0.0
2012-09-30,MinCVaR,TIP,0.0
2012-09-30,MinCVaR,TLT,0.0
2012-09-30,MinCVaR,VTI,0.0
2012-09-30,MinCVaR,XLB,0.0
2012-09-30,MinCVaR,XLE,0.0
2012-09-30,MinCVaR,XLF,0.0
2012-09-30,MinCVaR,XLI,0.0
2012-09-30,MinCVaR,XLK,0.06354414977147102
2012-09-30,MinCVaR,XLP,0.0
2012-09-30,MinCVaR,XLU,0.0010105256262328058
2012-09-30,MinCVaR,XLV,0.0
2012-09-30,MinCVaR,XLY,0.0
2012-09-30,MinCVaR_Cap,AGG,0.3999999999999999
2012-09-30,MinCVaR_Cap,IEF,0.10546070054616886
2012-09-30,MinCVaR_Cap,IJH,0.0
2012-09-30,MinCVaR_Cap,IJJ,0.0
2012-09-30,MinCVaR_Cap,ITOT,0.0
2012-09-30,MinCVaR_Cap,IVV,0.0
2012-09-30,MinCVaR_Cap,IWB,0.0
2012-09-30,MinCVaR_Cap,IWD,0.0
2012-09-30,MinCVaR_Cap,IWF,0.0
2012-09-30,MinCVaR_Cap,IWM,0.0
2012-09-30,MinCVaR_Cap,IWN,0.0
2012-09-30,MinCVaR_Cap,IWO,0.0
2012-09-30,MinCVaR_Cap,LQD,0.034360925316889036
2012-09-30,MinCVaR_Cap,SHY,0.3999999999999999
2012-09-30,MinCVaR_Cap,SPY,0.0
2012-09-30,MinCVaR_Cap,TIP,0.012137751174153142
2012-09-30,MinCVaR_Cap,TLT,0.0
2012-09-30,MinCVaR_Cap,VTI,0.0
2012-09-30,MinCVaR_Cap,XLB,0.0
2012-09-30,MinCVaR_Cap,XLE,0.0
2012-09-30,MinCVaR_Cap,XLF,0.0
2012-09-30,MinCVaR_Cap,XLI,0.0
2012-09-30,MinCVaR_Cap,XLK,0.0
2012-09-30,MinCVaR_Cap,XLP,0.0
2012-09-30,MinCVaR_Cap,XLU,0.048040622962789034
2012-09-30,MinCVaR_Cap,XLV,0.0
2012-09-30,MinCVaR_Cap,XLY,0.0
2012-10-31,EqualWeight,AGG,0.037037037037037035
2012-10-31,EqualWeight,IEF,0.037037037037037035
2012-10-31,EqualWeight,IJH,0.037037037037037035
2012-10-31,EqualWeight,IJJ,0.037037037037037035
2012-10-31,EqualWeight,ITOT,0.037037037037037035
2012-10-31,EqualWeight,IVV,0.037037037037037035
2012-10-31,EqualWeight,IWB,0.037037037037037035
2012-10-31,EqualWeight,IWD,0.037037037037037035
2012-10-31,EqualWeight,IWF,0.037037037037037035
2012-10-31,EqualWeight,IWM,0.037037037037037035
2012-10-31,EqualWeight,IWN,0.037037037037037035
2012-10-31,EqualWeight,IWO,0.037037037037037035
2012-10-31,EqualWeight,LQD,0.037037037037037035
2012-10-31,EqualWeight,SHY,0.037037037037037035
2012-10-31,EqualWeight,SPY,0.037037037037037035
2012-10-31,EqualWeight,TIP,0.037037037037037035
2012-10-31,EqualWeight,TLT,0.037037037037037035
2012-10-31,EqualWeight,VTI,0.037037037037037035
2012-10-31,EqualWeight,XLB,0.037037037037037035
2012-10-31,EqualWeight,XLE,0.037037037037037035
2012-10-31,EqualWeight,XLF,0.037037037037037035
2012-10-31,EqualWeight,XLI,0.037037037037037035
2012-10-31,EqualWeight,XLK,0.037037037037037035
2012-10-31,EqualWeight,XLP,0.037037037037037035
2012-10-31,EqualWeight,XLU,0.037037037037037035
2012-10-31,EqualWeight,XLV,0.037037037037037035
2012-10-31,EqualWeight,XLY,0.037037037037037035
2012-10-31,MinVar,AGG,2.747285112337354e-17
2012-10-31,MinVar,IEF,5.5153154931338205e-18
2012-10-31,MinVar,IJH,0.0
2012-10-31,MinVar,IJJ,0.0
2012-10-31,MinVar,ITOT,0.0
2012-10-31,MinVar,IVV,0.0
2012-10-31,MinVar,IWB,0.0
2012-10-31,MinVar,IWD,2.5929752584337432e-17
2012-10-31,MinVar,IWF,0.0
2012-10-31,MinVar,IWM,1.4680282401082843e-18
2012-10-31,MinVar,IWN,0.0
2012-10-31,MinVar,IWO,0.0
2012-10-31,MinVar,LQD,0.0
2012-10-31,MinVar,SHY,0.9531430602377909
2012-10-31,MinVar,SPY,0.0
2012-10-31,MinVar,TIP,0.0
2012-10-31,MinVar,TLT,0.0
2012-10-31,MinVar,VTI,0.0
2012-10-31,MinVar,XLB,0.0
2012-10-31,MinVar,XLE,1.5834196662951667e-18
2012-10-31,MinVar,XLF,0.0
2012-10-31,MinVar,XLI,0.0
2012-10-31,MinVar,XLK,0.039774862866898734
2012-10-31,MinVar,XLP,1.2093698283135097e-18
2012-10-31,MinVar,XLU,0.007082076895310312
2012-10-31,MinVar,XLV,0.0
2012-10-31,MinVar,XLY,0.0
2012-10-31,DRP,AGG,0.04775009510073997
2012-10-31,DRP,IEF,0.0602567771859742
2012-10-31,DRP,IJH,0.007603082134184585
2012-10-31,DRP,IJJ,0.007322912753397798
2012-10-31,DRP,ITOT,0.008214664371199545
2012-10-31,DRP,IVV,0.00851231025342196
2012-10-31,DRP,IWB,0.008327718522619713
2012-10-31,DRP,IWD,0.007772980561296842
2012-10-31,DRP,IWF,0.008815871754021414
2012-10-31,DRP,IWM,0.0072416921205586985
2012-10-31,DRP,IWN,0.006893636148141813
2012-10-31,DRP,IWO,0.0073720192616818885
2012-10-31,DRP,LQD,0.020677114896268275
2012-10-31,DRP,SHY,0.628952075238395
2012-10-31,DRP,SPY,0.0084353385877811
2012-10-31,DRP,TIP,0.027192409992011092
2012-10-31,DRP,TLT,0.038216277488474455
2012-10-31,DRP,VTI,0.008237768757770391
2012-10-31,DRP,XLB,0.006458873242177811
2012-10-31,DRP,XLE,0.008556635603356554
2012-10-31,DRP,XLF,0.005322623668048075
2012-10-31,DRP,XLI,0.0064011909699794485
2012-10-31,DRP,XLK,0.009435562158401503
2012-10-31,DRP,XLP,0.012660812155552332
2012-10-31,DRP,XLU,0.014684652862303933
2012-10-31,DRP,XLV,0.011295936002292563
2012-10-31,DRP,XLY,0.00738896820994905
2012-10-31,MinCVaR,AGG,0.0
2012-10-31,MinCVaR,IEF,0.0
2012-10-31,MinCVaR,IJH,0.0
2012-10-31,MinCVaR,IJJ,0.0
2012-10-31,MinCVaR,ITOT,0.0
2012-10-31,MinCVaR,IVV,0.0
2012-10-31,MinCVaR,IWB,0.0
2012-10-31,MinCVaR,IWD,0.0
2012-10-31,MinCVaR,IWF,0.0
2012-10-31,MinCVaR,IWM,0.0
2012-10-31,MinCVaR,IWN,0.0
2012-10-31,MinCVaR,IWO,0.0
2012-10-31,MinCVaR,LQD,0.0
2012-10-31,MinCVaR,SHY,0.9354453246022962
2012-10-31,MinCVaR,SPY,0.0
2012-10-31,MinCVaR,TIP,0.0
2012-10-31,MinCVaR,TLT,0.0
2012-10-31,MinCVaR,VTI,0.0
2012-10-31,MinCVaR,XLB,0.0
2012-10-31,MinCVaR,XLE,0.0
2012-10-31,MinCVaR,XLF,0.0
2012-10-31,MinCVaR,XLI,0.0
2012-10-31,MinCVaR,XLK,0.06354414977147098
2012-10-31,MinCVaR,XLP,0.0
2012-10-31,MinCVaR,XLU,0.0010105256262328418
2012-10-31,MinCVaR,XLV,0.0
2012-10-31,MinCVaR,XLY,0.0
2012-10-31,MinCVaR_Cap,AGG,0.4000000000000001
2012-10-31,MinCVaR_Cap,IEF,0.10546070054616884
2012-10-31,MinCVaR_Cap,IJH,0.0
2012-10-31,MinCVaR_Cap,IJJ,0.0
2012-10-31,MinCVaR_Cap,ITOT,0.0
2012-10-31,MinCVaR_Cap,IVV,0.0
2012-10-31,MinCVaR_Cap,IWB,0.0
2012-10-31,MinCVaR_Cap,IWD,0.0
2012-10-31,MinCVaR_Cap,IWF,0.0
2012-10-31,MinCVaR_Cap,IWM,0.0
2012-10-31,MinCVaR_Cap,IWN,0.0
2012-10-31,MinCVaR_Cap,IWO,0.0
2012-10-31,MinCVaR_Cap,LQD,0.03436092531688884
2012-10-31,MinCVaR_Cap,SHY,0.4000000000000001
2012-10-31,MinCVaR_Cap,SPY,0.0
2012-10-31,MinCVaR_Cap,TIP,0.012137751174153095
2012-10-31,MinCVaR_Cap,TLT,0.0
2012-10-31,MinCVaR_Cap,VTI,0.0
2012-10-31,MinCVaR_Cap,XLB,0.0
2012-10-31,MinCVaR_Cap,XLE,0.0
2012-10-31,MinCVaR_Cap,XLF,0.0
2012-10-31,MinCVaR_Cap,XLI,0.0
2012-10-31,MinCVaR_Cap,XLK,0.0
2012-10-31,MinCVaR_Cap,XLP,0.0
2012-10-31,MinCVaR_Cap,XLU,0.0480406229627891
2012-10-31,MinCVaR_Cap,XLV,0.0
2012-10-31,MinCVaR_Cap,XLY,0.0
2012-11-30,EqualWeight,AGG,0.037037037037037035
2012-11-30,EqualWeight,IEF,0.037037037037037035
2012-11-30,EqualWeight,IJH,0.037037037037037035
2012-11-30,EqualWeight,IJJ,0.037037037037037035
2012-11-30,EqualWeight,ITOT,0.037037037037037035
2012-11-30,EqualWeight,IVV,0.037037037037037035
2012-11-30,EqualWeight,IWB,0.037037037037037035
2012-11-30,EqualWeight,IWD,0.037037037037037035
2012-11-30,EqualWeight,IWF,0.037037037037037035
2012-11-30,EqualWeight,IWM,0.037037037037037035
2012-11-30,EqualWeight,IWN,0.037037037037037035
2012-11-30,EqualWeight,IWO,0.037037037037037035
2012-11-30,EqualWeight,LQD,0.037037037037037035
2012-11-30,EqualWeight,SHY,0.037037037037037035
2012-11-30,EqualWeight,SPY,0.037037037037037035
2012-11-30,EqualWeight,TIP,0.037037037037037035
2012-11-30,EqualWeight,TLT,0.037037037037037035
2012-11-30,EqualWeight,VTI,0.037037037037037035
2012-11-30,EqualWeight,XLB,0.037037037037037035
2012-11-30,EqualWeight,XLE,0.037037037037037035
2012-11-30,EqualWeight,XLF,0.037037037037037035
2012-11-30,EqualWeight,XLI,0.037037037037037035
2012-11-30,EqualWeight,XLK,0.037037037037037035
2012-11-30,EqualWeight,XLP,0.037037037037037035
2012-11-30,EqualWeight,XLU,0.037037037037037035
2012-11-30,EqualWeight,XLV,0.037037037037037035
2012-11-30,EqualWeight,XLY,0.037037037037037035
2012-11-30,MinVar,AGG,0.0
2012-11-30,MinVar,IEF,0.0
2012-11-30,MinVar,IJH,4.860292453643239e-19
2012-11-30,MinVar,IJJ,0.0
2012-11-30,MinVar,ITOT,0.0
2012-11-30,MinVar,IVV,0.0
2012-11-30,MinVar,IWB,0.0
2012-11-30,MinVar,IWD,3.691934715651491e-18
2012-11-30,MinVar,IWF,0.0
2012-11-30,MinVar,IWM,0.0
2012-11-30,MinVar,IWN,3.497772136811594e-19
2012-11-30,MinVar,IWO,0.0
2012-11-30,MinVar,LQD,0.0
2012-11-30,MinVar,SHY,0.951697884284029
2012-11-30,MinVar,SPY,0.0
2012-11-30,MinVar,TIP,0.0
2012-11-30,MinVar,TLT,0.0
2012-11-30,MinVar,VTI,0.0
2012-11-30,MinVar,XLB,0.0
2012-11-30,MinVar,XLE,8.739145747010234e-19
2012-11-30,MinVar,XLF,7.550004364444998e-20
2012-11-30,MinVar,XLI,0.0
2012-11-30,MinVar,XLK,0.03962645857766683
2012-11-30,MinVar,XLP,0.0
2012-11-30,MinVar,XLU,0.008675657138304047
2012-11-30,MinVar,XLV,0.0
2012-11-30,MinVar,XLY,0.0
2012-11-30,DRP,AGG,0.04674679969388151
2012-11-30,DRP,IEF,0.05811747059870367
2012-11-30,DRP,IJH,0.007474234183278205
2012-11-30,DRP,IJJ,0.007182657446520216
2012-11-30,DRP,ITOT,0.008092747388016977
2012-11-30,DRP,IVV,0.008405227418700568
2012-11-30,DRP,IWB,0.008220191714942425
2012-11-30,DRP,IWD,0.007653902923639891
2012-11-30,DRP,IWF,0.008724707620582771
2012-11-30,DRP,IWM,0.0071034115858390045
2012-11-30,DRP,IWN,0.006738491373229029
2012-11-30,DRP,IWO,0.007242441651911983
2012-11-30,DRP,LQD,0.020220669308592027
2012-11-30,DRP,SHY,0.6363139860634336
2012-11-30,DRP,SPY,0.00832254900216221
2012-11-30,DRP,TIP,0.026699270579364647
2012-11-30,DRP,TLT,0.037327690677745586
2012-11-30,DRP,VTI,0.008125493248247266
2012-11-30,DRP,XLB,0.006407757461368869
2012-11-30,DRP,XLE,0.008514515776416428
2012-11-30,DRP,XLF,0.005227222947666378
2012-11-30,DRP,XLI,0.006310895915125433
2012-11-30,DRP,XLK,0.009331041898616613
2012-11-30,DRP,XLP,0.012555622445596687
2012-11-30,DRP,XLU,0.014617471627523134
2012-11-30,DRP,XLV,0.01112962659109318
2012-11-30,DRP,XLY,0.007193902857801787
2012-11-30,MinCVaR,AGG,0.0
2012-11-30,MinCVaR,IEF,0.0
2012-11-30,MinCVaR,IJH,0.0
2012-11-30,MinCVaR,IJJ,0.0
2012-11-30,MinCVaR,ITOT,0.0
2012-11-30,MinCVaR,IVV,0.0
2012-11-30,MinCVaR,IWB,0.0
2012-11-30,MinCVaR,IWD,0.0
2012-11-30,MinCVaR,IWF,0.0
2012-11-30,MinCVaR,IWM,0.0
2012-11-30,MinCVaR,IWN,0.0
2012-11-30,MinCVaR,IWO,0.0
2012-11-30,MinCVaR,LQD,0.0
2012-11-30,MinCVaR,SHY,0.9354453246022962
2012-11-30,MinCVaR,SPY,0.0
2012-11-30,MinCVaR,TIP,0.0
2012-11-30,MinCVaR,TLT,0.0
2012-11-30,MinCVaR,VTI,0.0
2012-11-30,MinCVaR,XLB,0.0
2012-11-30,MinCVaR,XLE,0.0
2012-11-30,MinCVaR,XLF,0.0
2012-11-30,MinCVaR,XLI,0.0
2012-11-30,MinCVaR,XLK,0.06354414977147098
2012-11-30,MinCVaR,XLP,0.0
2012-11-30,MinCVaR,XLU,0.0010105256262328418
2012-11-30,MinCVaR,XLV,0.0
2012-11-30,MinCVaR,XLY,0.0
2012-11-30,MinCVaR_Cap,AGG,0.4000000000000001
2012-11-30,MinCVaR_Cap,IEF,0.10546070054616884
2012-11-30,MinCVaR_Cap,IJH,0.0
2012-11-30,MinCVaR_Cap,IJJ,0.0
2012-11-30,MinCVaR_Cap,ITOT,0.0
2012-11-30,MinCVaR_Cap,IVV,0.0
2012-11-30,MinCVaR_Cap,IWB,0.0
2012-11-30,MinCVaR_Cap,IWD,0.0
2012-11-30,MinCVaR_Cap,IWF,0.0
2012-11-30,MinCVaR_Cap,IWM,0.0
2012-11-30,MinCVaR_Cap,IWN,0.0
2012-11-30,MinCVaR_Cap,IWO,0.0
2012-11-30,MinCVaR_Cap,LQD,0.03436092531688884
2012-11-30,MinCVaR_Cap,SHY,0.4000000000000001
2012-11-30,MinCVaR_Cap,SPY,0.0
2012-11-30,MinCVaR_Cap,TIP,0.012137751174153095
2012-11-30,MinCVaR_Cap,TLT,0.0
2012-11-30,MinCVaR_Cap,VTI,0.0
2012-11-30,MinCVaR_Cap,XLB,0.0
2012-11-30,MinCVaR_Cap,XLE,0.0
2012-11-30,MinCVaR_Cap,XLF,0.0
2012-11-30,MinCVaR_Cap,XLI,0.0
2012-11-30,MinCVaR_Cap,XLK,0.0
2012-11-30,MinCVaR_Cap,XLP,0.0
2012-11-30,MinCVaR_Cap,XLU,0.0480406229627891
2012-11-30,MinCVaR_Cap,XLV,0.0
2012-11-30,MinCVaR_Cap,XLY,0.0
2012-12-31,EqualWeight,AGG,0.037037037037037035
2012-12-31,EqualWeight,IEF,0.037037037037037035
2012-12-31,EqualWeight,IJH,0.037037037037037035
2012-12-31,EqualWeight,IJJ,0.037037037037037035
2012-12-31,EqualWeight,ITOT,0.037037037037037035
2012-12-31,EqualWeight,IVV,0.037037037037037035
2012-12-31,EqualWeight,IWB,0.037037037037037035
2012-12-31,EqualWeight,IWD,0.037037037037037035
2012-12-31,EqualWeight,IWF,0.037037037037037035
2012-12-31,EqualWeight,IWM,0.037037037037037035
2012-12-31,EqualWeight,IWN,0.037037037037037035
2012-12-31,EqualWeight,IWO,0.037037037037037035
2012-12-31,EqualWeight,LQD,0.037037037037037035
2012-12-31,EqualWeight,SHY,0.037037037037037035
2012-12-31,EqualWeight,SPY,0.037037037037037035
2012-12-31,EqualWeight,TIP,0.037037037037037035
2012-12-31,EqualWeight,TLT,0.037037037037037035
2012-12-31,EqualWeight,VTI,0.037037037037037035
2012-12-31,EqualWeight,XLB,0.037037037037037035
2012-12-31,EqualWeight,XLE,0.037037037037037035
2012-12-31,EqualWeight,XLF,0.037037037037037035
2012-12-31,EqualWeight,XLI,0.037037037037037035
2012-12-31,EqualWeight,XLK,0.037037037037037035
2012-12-31,EqualWeight,XLP,0.037037037037037035
2012-12-31,EqualWeight,XLU,0.037037037037037035
2012-12-31,EqualWeight,XLV,0.037037037037037035
2012-12-31,EqualWeight,XLY,0.037037037037037035
2012-12-31,MinVar,AGG,6.286491607120627e-17
2012-12-31,MinVar,IEF,0.0
2012-12-31,MinVar,IJH,9.026356027696634e-19
2012-12-31,MinVar,IJJ,1.775063323142455e-18
2012-12-31,MinVar,ITOT,0.0
2012-12-31,MinVar,IVV,0.0
2012-12-31,MinVar,IWB,1.3857361342259391e-18
2012-12-31,MinVar,IWD,6.390103144391903e-19
2012-12-31,MinVar,IWF,2.7619779508944208e-17
2012-12-31,MinVar,IWM,0.0
2012-12-31,MinVar,IWN,0.0
2012-12-31,MinVar,IWO,7.744646333836407e-18
2012-12-31,MinVar,LQD,0.0
2012-12-31,MinVar,SHY,0.9488114699904088
2012-12-31,MinVar,SPY,0.0
2012-12-31,MinVar,TIP,0.0
2012-12-31,MinVar,TLT,9.22721239675861e-18
2012-12-31,MinVar,VTI,6.838488397226203e-19
2012-12-31,MinVar,XLB,0.0
2012-12-31,MinVar,XLE,0.0
2012-12-31,MinVar,XLF,0.0
2012-12-31,MinVar,XLI,3.716904459095624e-19
2012-12-31,MinVar,XLK,0.03639064284196599
2012-12-31,MinVar,XLP,0.0
2012-12-31,MinVar,XLU,0.01479788716762522
2012-12-31,MinVar,XLV,2.1414991782467356e-19
2012-12-31,MinVar,XLY,1.6455613022230302e-19
2012-12-31,DRP,AGG,0.04667574498792669
2012-12-31,DRP,IEF,0.057522991715120236
2012-12-31,DRP,IJH,0.007476267116221154
2012-12-31,DRP,IJJ,0.007179465317673932
2012-12-31,DRP,ITOT,0.00807057496620413
2012-12-31,DRP,IVV,0.008373627904344068
2012-12-31,DRP,IWB,0.008197164283703439
2012-12-31,DRP,IWD,0.007633188280340915
2012-12-31,DRP,IWF,0.00869750960814007
2012-12-31,DRP,IWM,0.007094556354948257
2012-12-31,DRP,IWN,0.0067177982825625615
2012-12-31,DRP,IWO,0.007248268730038481
2012-12-31,DRP,LQD,0.020284535533204164
2012-12-31,DRP,SHY,0.6369503994276815
2012-12-31,DRP,SPY,0.008293887052583859
2012-12-31,DRP,TIP,0.0267523933259013
2012-12-31,DRP,TLT,0.0372296757208884
2012-12-31,DRP,VTI,0.008104515091424711
2012-12-31,DRP,XLB,0.006418549138828624
2012-12-31,DRP,XLE,0.008498662615956006
2012-12-31,DRP,XLF,0.005234223938617107
2012-12-31,DRP,XLI,0.006280827060556684
2012-12-31,DRP,XLK,0.009273977208069573
2012-12-31,DRP,XLP,0.012491105456612885
2012-12-31,DRP,XLU,0.015028955519659128
2012-12-31,DRP,XLV,0.011134392324906813
2012-12-31,DRP,XLY,0.007136743037885271
2012-12-31,MinCVaR,AGG,0.0
2012-12-31,MinCVaR,IEF,0.0
2012-12-31,MinCVaR,IJH,0.0
2012-12-31,MinCVaR,IJJ,0.0
2012-12-31,MinCVaR,ITOT,0.0
2012-12-31,MinCVaR,IVV,0.0
2012-12-31,MinCVaR,IWB,0.0
2012-12-31,MinCVaR,IWD,0.0
2012-12-31,MinCVaR,IWF,0.0
2012-12-31,MinCVaR,IWM,0.0
2012-12-31,MinCVaR,IWN,0.0
2012-12-31,MinCVaR,IWO,0.0
2012-12-31,MinCVaR,LQD,0.0
2012-12-31,MinCVaR,SHY,0.9388223135011162
2012-12-31,MinCVaR,SPY,0.0
2012-12-31,MinCVaR,TIP,0.0
2012-12-31,MinCVaR,TLT,0.0
2012-12-31,MinCVaR,VTI,0.0
2012-12-31,MinCVaR,XLB,0.0
2012-12-31,MinCVaR,XLE,0.0
2012-12-31,MinCVaR,XLF,0.0
2012-12-31,MinCVaR,XLI,0.0
2012-12-31,MinCVaR,XLK,0.055895501186220185
2012-12-31,MinCVaR,XLP,0.0
2012-12-31,MinCVaR,XLU,0.005282185312663578
2012-12-31,MinCVaR,XLV,0.0
2012-12-31,MinCVaR,XLY,0.0
2012-12-31,MinCVaR_Cap,AGG,0.40000000000000036
2012-12-31,MinCVaR_Cap,IEF,0.1054607005461679
2012-12-31,MinCVaR_Cap,IJH,0.0
2012-12-31,MinCVaR_Cap,IJJ,0.0
2012-12-31,MinCVaR_Cap,ITOT,0.0
2012-12-31,MinCVaR_Cap,IVV,0.0
2012-12-31,MinCVaR_Cap,IWB,0.0
2012-12-31,MinCVaR_Cap,IWD,0.0
2012-12-31,MinCVaR_Cap,IWF,0.0
2012-12-31,MinCVaR_Cap,IWM,0.0
2012-12-31,MinCVaR_Cap,IWN,0.0
2012-12-31,MinCVaR_Cap,IWO,0.0
2012-12-31,MinCVaR_Cap,LQD,0.034360925316888745
2012-12-31,MinCVaR_Cap,SHY,0.40000000000000036
2012-12-31,MinCVaR_Cap,SPY,0.0
2012-12-31,MinCVaR_Cap,TIP,0.012137751174153617
2012-12-31,MinCVaR_Cap,TLT,0.0
2012-12-31,MinCVaR_Cap,VTI,0.0
2012-12-31,MinCVaR_Cap,XLB,0.0
2012-12-31,MinCVaR_Cap,XLE,0.0
2012-12-31,MinCVaR_Cap,XLF,0.0
2012-12-31,MinCVaR_Cap,XLI,0.0
2012-12-31,MinCVaR_Cap,XLK,0.0
2012-12-31,MinCVaR_Cap,XLP,0.0
2012-12-31,MinCVaR_Cap,XLU,0.048040622962789034
2012-12-31,MinCVaR_Cap,XLV,0.0
2012-12-31,MinCVaR_Cap,XLY,0.0
2013-01-31,EqualWeight,AGG,0.037037037037037035
2013-01-31,EqualWeight,IEF,0.037037037037037035
2013-01-31,EqualWeight,IJH,0.037037037037037035
2013-01-31,EqualWeight,IJJ,0.037037037037037035
2013-01-31,EqualWeight,ITOT,0.037037037037037035
2013-01-31,EqualWeight,IVV,0.037037037037037035
2013-01-31,EqualWeight,IWB,0.037037037037037035
2013-01-31,EqualWeight,IWD,0.037037037037037035
2013-01-31,EqualWeight,IWF,0.037037037037037035
2013-01-31,EqualWeight,IWM,0.037037037037037035
2013-01-31,EqualWeight,IWN,0.037037037037037035
2013-01-31,EqualWeight,IWO,0.037037037037037035
2013-01-31,EqualWeight,LQD,0.037037037037037035
2013-01-31,EqualWeight,SHY,0.037037037037037035
2013-01-31,EqualWeight,SPY,0.037037037037037035
2013-01-31,EqualWeight,TIP,0.037037037037037035
2013-01-31,EqualWeight,TLT,0.037037037037037035
2013-01-31,EqualWeight,VTI,0.037037037037037035
2013-01-31,EqualWeight,XLB,0.037037037037037035
2013-01-31,EqualWeight,XLE,0.037037037037037035
2013-01-31,EqualWeight,XLF,0.037037037037037035
2013-01-31,EqualWeight,XLI,0.037037037037037035
2013-01-31,EqualWeight,XLK,0.037037037037037035
2013-01-31,EqualWeight,XLP,0.037037037037037035
2013-01-31,EqualWeight,XLU,0.037037037037037035
2013-01-31,EqualWeight,XLV,0.037037037037037035
2013-01-31,EqualWeight,XLY,0.037037037037037035
